,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
1150,Alstonia rostrata,620.1481027370978,21.9264993667603,193,83
1150,Alstonia rostrata,620.1481027370978,21.9264993667603,261,70
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,92,65
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,96,44
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,128,58
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,142,49
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,181,75
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,194,29
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,221,35
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,225,55
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,230,69
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,247,65
1151,Alstonia boulindaensis,156.882352941176,22.2212967574596,285,79
1152,Alstonia quaternata,156.882352941176,22.2212967574596,17,37
1152,Alstonia quaternata,156.882352941176,22.2212967574596,49,88
1152,Alstonia quaternata,156.882352941176,22.2212967574596,50,65
1152,Alstonia quaternata,156.882352941176,22.2212967574596,233,30
1152,Alstonia quaternata,156.882352941176,22.2212967574596,239,36
1152,Alstonia quaternata,156.882352941176,22.2212967574596,251,88
1152,Alstonia quaternata,156.882352941176,22.2212967574596,303,58
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,19,23
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,35,24
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,38,74
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,41,58
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,49,88
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,83,26
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,154,81
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,173,59
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,178,35
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,196,85
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,208,58
1153,Melanopsidium nigrum,679.8694770705849,24.3617496490479,296,82
1154,Salzmannia nitida,585.264757451783,25.75,16,57
1154,Salzmannia nitida,585.264757451783,25.75,23,88
1154,Salzmannia nitida,585.264757451783,25.75,36,75
1154,Salzmannia nitida,585.264757451783,25.75,45,49
1154,Salzmannia nitida,585.264757451783,25.75,82,80
1154,Salzmannia nitida,585.264757451783,25.75,120,36
1154,Salzmannia nitida,585.264757451783,25.75,141,75
1154,Salzmannia nitida,585.264757451783,25.75,220,85
1154,Salzmannia nitida,585.264757451783,25.75,238,39
1154,Salzmannia nitida,585.264757451783,25.75,258,71
1154,Salzmannia nitida,585.264757451783,25.75,266,48
1154,Salzmannia nitida,585.264757451783,25.75,304,86
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,19,23
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,82,80
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,90,42
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,154,81
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,196,85
1155,Alstonia lanceolifera,156.882352941176,22.2212967574596,294,33
1156,Gardneria multiflora,348.897054644822,21.7210006713867,29,36
1156,Gardneria multiflora,348.897054644822,21.7210006713867,35,24
1156,Gardneria multiflora,348.897054644822,21.7210006713867,70,66
1156,Gardneria multiflora,348.897054644822,21.7210006713867,73,73
1156,Gardneria multiflora,348.897054644822,21.7210006713867,97,86
1156,Gardneria multiflora,348.897054644822,21.7210006713867,115,45
1156,Gardneria multiflora,348.897054644822,21.7210006713867,118,56
1156,Gardneria multiflora,348.897054644822,21.7210006713867,130,26
1156,Gardneria multiflora,348.897054644822,21.7210006713867,133,18
1156,Gardneria multiflora,348.897054644822,21.7210006713867,154,81
1156,Gardneria multiflora,348.897054644822,21.7210006713867,159,51
1156,Gardneria multiflora,348.897054644822,21.7210006713867,167,88
1156,Gardneria multiflora,348.897054644822,21.7210006713867,187,13
1156,Gardneria multiflora,348.897054644822,21.7210006713867,188,84
1156,Gardneria multiflora,348.897054644822,21.7210006713867,217,83
1156,Gardneria multiflora,348.897054644822,21.7210006713867,251,88
1156,Gardneria multiflora,348.897054644822,21.7210006713867,258,71
1156,Gardneria multiflora,348.897054644822,21.7210006713867,262,83
1156,Gardneria multiflora,348.897054644822,21.7210006713867,274,30
1156,Gardneria multiflora,348.897054644822,21.7210006713867,290,37
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,0,67
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,49,88
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,61,38
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,148,51
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,158,70
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,191,76
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,212,62
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,220,85
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,269,32
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,271,84
1157,Rothmannia longiflora,571.1730125574651,26.5452499389648,281,87
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,24,59
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,63,24
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,107,49
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,115,45
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,140,80
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,150,46
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,279,70
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,301,80
1158,Alstonia macrophylla,499.0436460744584,22.5943746566772,304,86
1159,Gardneria ovata,543.5593450871143,15.808500289917,67,17
1159,Gardneria ovata,543.5593450871143,15.808500289917,120,36
1159,Gardneria ovata,543.5593450871143,15.808500289917,121,50
1159,Gardneria ovata,543.5593450871143,15.808500289917,128,58
1159,Gardneria ovata,543.5593450871143,15.808500289917,137,62
1159,Gardneria ovata,543.5593450871143,15.808500289917,152,75
1159,Gardneria ovata,543.5593450871143,15.808500289917,159,51
1159,Gardneria ovata,543.5593450871143,15.808500289917,163,64
1159,Gardneria ovata,543.5593450871143,15.808500289917,177,60
1159,Gardneria ovata,543.5593450871143,15.808500289917,180,59
1159,Gardneria ovata,543.5593450871143,15.808500289917,214,87
1159,Gardneria ovata,543.5593450871143,15.808500289917,234,79
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,46,64
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,78,52
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,91,34
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,104,58
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,134,53
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,155,44
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,172,49
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,180,59
1160,Alstonia angustiloba,640.7072490350602,26.72825050354,299,40
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,60,83
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,70,66
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,95,53
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,153,40
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,167,88
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,179,52
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,195,65
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,199,74
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,214,87
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,218,64
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,234,79
1161,Alstonia yunnanensis,434.6177699835995,15.10892500209475,278,41
1162,Alstonia spatulata,611.9611549548117,26.2740001678467,180,59
1162,Alstonia spatulata,611.9611549548117,26.2740001678467,215,55
1162,Alstonia spatulata,611.9611549548117,26.2740001678467,216,71
1162,Alstonia spatulata,611.9611549548117,26.2740001678467,220,85
1162,Alstonia spatulata,611.9611549548117,26.2740001678467,307,28
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,56,59
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,140,80
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,165,74
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,166,84
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,193,83
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,209,87
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,212,62
1163,Mitragyna rubrostipulata,626.8075654253715,21.4132499694824,241,12
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,24,59
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,29,36
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,30,22
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,71,70
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,85,39
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,89,68
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,90,42
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,96,44
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,132,64
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,146,70
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,150,46
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,156,68
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,177,60
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,188,84
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,191,76
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,212,62
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,228,60
1164,Mitragyna hirsuta,612.7114912159931,24.9322490692139,300,24
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,32,64
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,52,66
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,87,7
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,90,42
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,141,75
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,194,29
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,219,27
1165,Mitragyna speciosa,577.7330466659075,26.05662441253665,224,43
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,24,59
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,49,88
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,50,65
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,57,80
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,159,51
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,191,76
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,201,55
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,224,43
1166,Anthocleista nobilis,504.6202614983597,23.1879997253418,245,49
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,0,67
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,10,40
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,64,63
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,97,86
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,126,45
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,173,59
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,221,35
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,234,79
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,249,54
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,279,70
1167,Prismatomeris fragrans,549.9438391076401,24.84274946694735,305,57
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,27,73
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,71,70
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,81,30
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,97,86
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,117,52
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,138,78
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,139,24
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,266,48
1168,Anthocleista grandiflora,619.6127943042593,18.7054996490479,304,86
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,11,33
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,21,10
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,79,48
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,96,44
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,104,58
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,147,74
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,155,44
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,189,33
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,216,71
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,259,18
1169,Prismatomeris sessiliflora,637.821583010079,24.9270393799606,287,61
1170,Halenia elliptica,347.2199705399317,5.05100011825562,41,58
1170,Halenia elliptica,347.2199705399317,5.05100011825562,43,78
1170,Halenia elliptica,347.2199705399317,5.05100011825562,53,80
1170,Halenia elliptica,347.2199705399317,5.05100011825562,58,22
1170,Halenia elliptica,347.2199705399317,5.05100011825562,99,55
1170,Halenia elliptica,347.2199705399317,5.05100011825562,103,86
1170,Halenia elliptica,347.2199705399317,5.05100011825562,246,54
1170,Halenia elliptica,347.2199705399317,5.05100011825562,251,88
1170,Halenia elliptica,347.2199705399317,5.05100011825562,270,4
1170,Halenia elliptica,347.2199705399317,5.05100011825562,284,11
1170,Halenia elliptica,347.2199705399317,5.05100011825562,285,79
1170,Halenia elliptica,347.2199705399317,5.05100011825562,287,61
1170,Halenia elliptica,347.2199705399317,5.05100011825562,294,33
1170,Halenia elliptica,347.2199705399317,5.05100011825562,304,86
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,41,58
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,43,78
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,56,59
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,217,83
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,237,84
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,286,65
1171,Anthocleista djalonensis,533.8264285608933,26.5452499389648,303,58
1172,Anthocleista procera,518.6620126039627,26.07200050354,8,25
1172,Anthocleista procera,518.6620126039627,26.07200050354,47,70
1172,Anthocleista procera,518.6620126039627,26.07200050354,65,82
1172,Anthocleista procera,518.6620126039627,26.07200050354,88,59
1172,Anthocleista procera,518.6620126039627,26.07200050354,105,83
1172,Anthocleista procera,518.6620126039627,26.07200050354,146,70
1172,Anthocleista procera,518.6620126039627,26.07200050354,163,64
1172,Anthocleista procera,518.6620126039627,26.07200050354,165,74
1172,Anthocleista procera,518.6620126039627,26.07200050354,166,84
1172,Anthocleista procera,518.6620126039627,26.07200050354,186,53
1172,Anthocleista procera,518.6620126039627,26.07200050354,192,27
1172,Anthocleista procera,518.6620126039627,26.07200050354,216,71
1172,Anthocleista procera,518.6620126039627,26.07200050354,282,66
1172,Anthocleista procera,518.6620126039627,26.07200050354,297,47
1173,Halenia elata,749.043616177637,12.9717502593994,0,67
1173,Halenia elata,749.043616177637,12.9717502593994,8,25
1173,Halenia elata,749.043616177637,12.9717502593994,99,55
1173,Halenia elata,749.043616177637,12.9717502593994,101,66
1173,Halenia elata,749.043616177637,12.9717502593994,109,48
1173,Halenia elata,749.043616177637,12.9717502593994,188,84
1173,Halenia elata,749.043616177637,12.9717502593994,193,83
1173,Halenia elata,749.043616177637,12.9717502593994,199,74
1173,Halenia elata,749.043616177637,12.9717502593994,246,54
1174,Halenia corniculata,216.53956909390388,0.132499992847443,27,73
1174,Halenia corniculata,216.53956909390388,0.132499992847443,64,63
1174,Halenia corniculata,216.53956909390388,0.132499992847443,65,82
1174,Halenia corniculata,216.53956909390388,0.132499992847443,70,66
1174,Halenia corniculata,216.53956909390388,0.132499992847443,89,68
1174,Halenia corniculata,216.53956909390388,0.132499992847443,143,60
1174,Halenia corniculata,216.53956909390388,0.132499992847443,151,71
