,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
1046,Rhazya stricta,200.5958006701115,25.8700008392334,267,133
1046,Rhazya stricta,200.5958006701115,25.8700008392334,268,167
1046,Rhazya stricta,200.5958006701115,25.8700008392334,313,161
1046,Rhazya stricta,200.5958006701115,25.8700008392334,322,187
1046,Rhazya stricta,200.5958006701115,25.8700008392334,336,204
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,22,170
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,32,197
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,36,191
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,109,123
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,113,103
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,135,155
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,152,183
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,156,185
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,160,177
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,185,64
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,186,161
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,192,68
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,204,162
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,206,91
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,209,187
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,239,219
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,248,224
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,253,174
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,257,219
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,258,208
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,300,219
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,308,153
1047,Spermacoce tenuior,483.878785795526,25.2862491607666,314,72
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,16,73
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,17,173
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,22,170
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,25,192
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,44,185
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,69,212
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,82,196
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,90,39
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,94,177
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,106,178
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,112,187
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,126,102
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,131,221
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,146,38
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,201,186
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,202,214
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,206,91
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,208,138
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,230,105
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,297,86
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,307,161
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,310,121
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,322,187
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,328,194
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,329,180
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,331,119
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,334,168
1048,Gelsemium rankinii,295.95176043054056,19.5319995880127,337,110
1049,Spermacoce articularis,459.227208831505,26.55074977874755,8,188
1049,Spermacoce articularis,459.227208831505,26.55074977874755,16,73
1049,Spermacoce articularis,459.227208831505,26.55074977874755,27,14
1049,Spermacoce articularis,459.227208831505,26.55074977874755,32,197
1049,Spermacoce articularis,459.227208831505,26.55074977874755,47,96
1049,Spermacoce articularis,459.227208831505,26.55074977874755,53,186
1049,Spermacoce articularis,459.227208831505,26.55074977874755,103,171
1049,Spermacoce articularis,459.227208831505,26.55074977874755,113,103
1049,Spermacoce articularis,459.227208831505,26.55074977874755,114,121
1049,Spermacoce articularis,459.227208831505,26.55074977874755,119,58
1049,Spermacoce articularis,459.227208831505,26.55074977874755,127,186
1049,Spermacoce articularis,459.227208831505,26.55074977874755,141,151
1049,Spermacoce articularis,459.227208831505,26.55074977874755,156,185
1049,Spermacoce articularis,459.227208831505,26.55074977874755,164,67
1049,Spermacoce articularis,459.227208831505,26.55074977874755,165,187
1049,Spermacoce articularis,459.227208831505,26.55074977874755,192,68
1049,Spermacoce articularis,459.227208831505,26.55074977874755,193,189
1049,Spermacoce articularis,459.227208831505,26.55074977874755,196,204
1049,Spermacoce articularis,459.227208831505,26.55074977874755,198,146
1049,Spermacoce articularis,459.227208831505,26.55074977874755,206,91
1049,Spermacoce articularis,459.227208831505,26.55074977874755,212,203
1049,Spermacoce articularis,459.227208831505,26.55074977874755,215,61
1049,Spermacoce articularis,459.227208831505,26.55074977874755,220,86
1049,Spermacoce articularis,459.227208831505,26.55074977874755,223,60
1049,Spermacoce articularis,459.227208831505,26.55074977874755,235,155
1049,Spermacoce articularis,459.227208831505,26.55074977874755,247,130
1049,Spermacoce articularis,459.227208831505,26.55074977874755,257,219
1049,Spermacoce articularis,459.227208831505,26.55074977874755,276,186
1049,Spermacoce articularis,459.227208831505,26.55074977874755,277,105
1049,Spermacoce articularis,459.227208831505,26.55074977874755,287,75
1049,Spermacoce articularis,459.227208831505,26.55074977874755,312,63
1049,Spermacoce articularis,459.227208831505,26.55074977874755,316,115
1049,Spermacoce articularis,459.227208831505,26.55074977874755,324,146
1049,Spermacoce articularis,459.227208831505,26.55074977874755,332,82
1049,Spermacoce articularis,459.227208831505,26.55074977874755,333,165
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,22,170
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,29,157
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,38,100
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,43,223
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,63,144
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,76,72
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,77,104
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,84,188
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,92,185
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,100,124
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,112,187
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,128,55
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,132,159
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,144,34
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,159,93
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,171,74
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,182,132
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,185,64
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,196,204
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,209,187
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,239,219
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,243,10
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,249,121
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,258,208
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,267,133
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,274,116
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,295,123
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,298,185
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,322,187
1050,Spermacoce verticillata,545.1261683175309,23.8327503204346,348,153
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,6,167
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,21,107
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,28,225
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,36,191
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,57,82
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,60,162
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,78,207
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,92,185
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,100,124
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,110,196
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,113,103
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,152,183
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,158,199
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,181,200
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,186,161
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,195,133
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,198,146
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,209,187
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,225,187
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,227,189
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,244,207
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,257,219
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,268,167
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,278,113
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,280,216
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,285,216
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,288,46
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,294,180
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,315,129
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,333,165
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,336,204
1051,Spermacoce capitata,696.2397700603159,25.5294990539551,340,136
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,0,49
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,8,188
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,16,73
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,17,173
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,18,91
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,21,107
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,31,141
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,48,156
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,52,160
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,56,74
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,82,196
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,93,95
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,95,114
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,103,171
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,112,187
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,132,159
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,141,151
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,152,183
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,154,219
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,158,199
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,160,177
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,166,187
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,178,58
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,181,200
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,198,146
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,200,137
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,227,189
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,236,145
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,239,219
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,273,65
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,276,186
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,280,216
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,287,75
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,323,151
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,332,82
1052,Gomphocarpus physocarpus,537.8905414934743,18.1790008544922,335,94
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,8,188
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,36,191
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,38,100
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,42,114
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,43,223
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,68,168
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,69,212
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,80,39
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,82,196
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,96,40
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,99,169
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,114,121
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,127,186
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,141,151
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,144,34
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,150,105
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,152,183
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,157,159
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,165,187
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,170,208
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,172,45
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,209,187
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,224,126
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,228,106
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,247,130
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,252,139
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,272,141
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,278,113
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,280,216
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,282,152
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,290,224
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,298,185
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,316,115
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,321,114
1053,Spermacoce ocymoides,487.2466549621177,26.1639995574951,338,199
1054,Spermacoce alata,833.7620850726089,26.1142501831055,14,37
1054,Spermacoce alata,833.7620850726089,26.1142501831055,30,190
1054,Spermacoce alata,833.7620850726089,26.1142501831055,49,84
1054,Spermacoce alata,833.7620850726089,26.1142501831055,55,183
1054,Spermacoce alata,833.7620850726089,26.1142501831055,62,92
1054,Spermacoce alata,833.7620850726089,26.1142501831055,63,144
1054,Spermacoce alata,833.7620850726089,26.1142501831055,78,207
1054,Spermacoce alata,833.7620850726089,26.1142501831055,79,89
1054,Spermacoce alata,833.7620850726089,26.1142501831055,84,188
